title,date
"한국아스트라제네카 권선희 전무, 복지부 장관 표창",20201201

CP 서비스안정 의무·통신요금 유보신고제 10일부터 시행,20201201

크래프톤 IPO 앞두고 펍지 흡수합병,20201201

"'입줌 완료' 댓글 전쟁 끝나나... 네이버, 블로그 마켓에 결제 기능 도입",20201201

"슈프리마, 지능형 컨트롤러 '코어스테이션' UL 294 인증 획득",20201201

"미래에셋생명, 판매채널 분리…설계사 3천300명 자회사로 이동",20201201

"선데이토즈, ‘BT21 팝스타’ 일본 CBT 진행",20201201

비트코인 사상최고가 경신…월가도 놀랬다,20201201

"""유일무이 SAP HANA 모니터링, 시장 반응 뜨겁다”",20201201

